column_num,sentence,index,overall
97828,"I would not hesitate to buy this again, or others in this line.",97828,5
97828,"Sheer and most would want a cami or tank beneath; dresses up and dresses down, beautifuly.",97828,5
97829,Great for under or over other tops and dresses,97829,5
97830,"This is exactly what I have been hunting for -- a truly old-fashioned type of ""granny gown"".",97830,5
97830,"Warm, soft and actually quite pretty.",97830,5
97830,I have washed and dried it several times and it comes out perfect.,97830,5
97830,I love it!,97830,5
97831,Excellent underware.,97831,5
97831,Strongly recommend!,97831,5
97832,Awesome!,97832,5
97833,fits well.,97833,5
97833,can be custom painted and looks even better then,97833,5
97834,Love it.,97834,5
97835,My son loves that these have Mickey on them...,97835,5
97835,I love that they are well made and do the job.,97835,5
97835,Win!,97835,5
97836,I've gotten so many compliments on these earrings!,97836,5
97836,"Nicely crafted, I wear them all the time because they are such a conversation piece to other fans of J.K. Rowling!",97836,5
97836,A product that is worth the money.,97836,5
97837,I love P. Micheal designs even if they can run a little small.,97837,5
97838,Yes satisfied with all my purchases.,97838,5
97839,Very cute,97839,5
97840,I have bought two of these rings.,97840,5
97840,"My first ring was great, but a little heavy (6mm)  and a little loose (size11).",97840,5
97840,I lost it while I was planting a tree.,97840,5
97840,"For the second ring, I chose 5mm and size 10.5.",97840,5
97840,Perfect choice--it is noticeably lighter and comfortably fit.,97840,5
97840,"White tungsten looks very similar to white gold, shinning and elegant, most importantly, it is incredibly scratch-resistant.",97840,5
97840,"After six months of wearing, my first ring looked like new.",97840,5
97840,"There are different sellers selling tungsten rings online, a lot of those rings look like white tungsten in the photos, but actually are regular grayish tungsten.",97840,5
97840,"Make sure it shows ""white tungsten"" inside of ring like the one From MJ.",97840,5
97840,I will buy again from this seller in case I lose my ring again.,97840,5
97840,"After all, it is very affordable.",97840,5
97841,love it!,97841,5
97842,I Purchased this hat for my Son who had melanoma for surfing and fishing.,97842,5
97842,He loves it.,97842,5
97843,Very nice.,97843,5
97844,Gifts and worth the money,97844,5
97845,Impervious to scratches which why I purchased it for my husband.,97845,5
97846,Amazing fit.,97846,5
97846,Love it.,97846,5
97846,"I am 5'9"" and 140 and size M fits great.",97846,5
97847,We love this so much.,97847,5
97848,Gave it as a gift and ordered by size and it fit great and my husband loves it!,97848,5
97849,Bought three of these bracelets as a gift for two other friends and myself.,97849,5
97849,"We're always told we're ""Birds of a Feather"" and when I found this design, I thought it would be a great symbol of a fantastic friendship!",97849,5
97849,"These are delicate, feminine, and a great conversation starter.",97849,5
97849,":-) One small annoyance--the feather will catch on clothing, so be careful!",97849,5
97850,I bought this because my splash zone usually exceeds my apron's limitations.,97850,5
97850,Had to roll the sleeves up a bit (which is usual for me) but otherwise fits fine.,97850,5
97851,Extremely good support.,97851,5
97851,All day comfort.,97851,5
97852,"PERFECT size, slipped right in and look beautiful!",97852,5
97853,They're laces.,97853,5
97853,They're working.,97853,5
97853,All you can ask for.,97853,5
97854,Love it!,97854,5
97855,LOVE LOVE LOVE it!,97855,5
97855,It's pretty big and takes a while to get but I'm SO happy with it!,97855,5
97856,"love this hat, fits low and takes on all the summer sweat you can throw at it.",97856,5
97857,Super!,97857,5
97857,Love these!,97857,5
97857,!,97857,5
97858,I like these pouches.,97858,5
97858,Although made of pleather they still feel very good.,97858,5
97858,They will fit just right onto my mando'ade costume.,97858,5
97859,Nice hat..grandson loved it,97859,5
97860,Best orthotic inserts in the market.,97860,5
97861,This charm is absolutely adorable!!!,97861,5
97861,I got it to add to my collection.,97861,5
97861,"My daughter loves to play on the swing, so this reminds me of her.",97861,5
97861,"I was Impressed with the quality because of the price being g so affordable, also the shipping was fast.",97861,5
97861,So happy to wear this!,97861,5
97862,Super cute!,97862,5
97862,!,97862,5
97863,Quality of the shirt is really good but its little small for my size (220lbs fit body type),97863,5
97864,very nice fit,97864,5
97865,I have used the Powerstop Pinncale Orthotics for years and these really support my arches and help reduce my foot pain.,97865,5
97865,Aging is wonderful thing but it means decreased fat around the pads of the foot and these arches have done a good job in keeping my feet feeling happy.,97865,5
97866,I've worn these 24/7 since I got them.,97866,5
97867,"Though this is large, it is extremely comfortable and I have used it far more than I had expected.",97867,5
97867,I may order another in a smaller size & different color.,97867,5
97868,cool watch get lot of compliments.,97868,5
97869,Adorable !,97869,5
97869,!!!!,97869,5
97869,"I love this , has very pretty colors, fits as expected, many compliments and good quality :)",97869,5
97870,The lining is so soft and warm!,97870,5
97870,Love it!,97870,5
97871,They fit just right and the seams up the inside of the leg don't press in hard.,97871,5
97871,My last leggings would hurt because of the inside seam.,97871,5
97872,Havent had my baby yet but material is amazing!,97872,5
97872,Perfect size for 0-3 months.,97872,5
97872,Love it,97872,5
97873,Love it its gorgeous.,97873,5
97874,Lightweight and made well,97874,5
97875,very nice product,97875,5
97876,"I bought the wrong size, but the shirt is as awesome as displayed.",97876,5
97876,I am a repeat The Mountain customer.,97876,5
97877,This is adorable and fits the way it looks in the picture.,97877,5
97877,The sleeves are a bit bulky but I rolled mine up.,97877,5
97877,It's very flattering and lightweight.,97877,5
97878,I love this necklace & have had so many compliments.,97878,5
97878,It is small but perfect.,97878,5
97879,"this shirt is just so cute, super comfortable, and well made.",97879,5
97879,"exactly what i hoped for, plus it arrived much faster than the shipping date estimation provided",97879,5
97880,"Lovely color, and fits great!",97880,5
97880,Love this shirt.,97880,5
97881,Love it,97881,5
97882,bought the same shoes at cabella's for much more,97882,5
97883,Great fitting tank!,97883,5
97883,Wasn't sure between Large and X-Large but the Large should be perfect if it doesn't shrink.,97883,5
97883,Great style and quickly shipped.,97883,5
97884,Loved it!,97884,5
97885,This chain was purchased to replace one that was lost.,97885,5
97885,"It is a delicate, lightweight chain that is perfect for a gift for a little girl as it is only 12+inches long.",97885,5
97885,Since I still had the small gold heart from the original chain I hung it on this chain as part of the gift.,97885,5
97885,The delicate chain fits well with the little heart so I am pleased with my purchase.,97885,5
97886,Top quality product!,97886,5
97886,"I was pleasantly surprised with the small size of the wallet and the fact that it can fit my cards, some cash, has a stash for emergency cash, and my second SIM card ( for when I travel ).",97886,5
97886,There's a point in your life when you realize that what you wear creates an immediate opinion from others about you.,97886,5
97886,"It determines how you are perceived in a business meeting, at the bank, at a restaurant, when on a date or when meeting new people.",97886,5
97886,"A wallet is one of the few accessories a man can use ( plus a watch, plus glasses if needed ) with out overdoing it with jewelry, or bracelets or things guys shouldn't really wear when older.",97886,5
97886,This wallet pushed me to sliming down my 16+ card wallet down to 8 plus cash while still having a rather small footprint.,97886,5
97886,"My recommendation is to definitely get a good slim wallet, as it shows that you are in control and organized.",97886,5
97886,"Not sure if this is the one for you but if you need more cards on you that most slims allow you to have, this is a really good option.",97886,5
97886,"I really hope this review is helpful for those on the fence of purchasing this, another bellroy, or another pricy wallet.",97886,5
97886,"Us men are normally price conscious and bellroys are not really that cheap, but once you have it, and knowing that you won't need to look at other wallets for a number of years is freeing.",97886,5
97886,"Like buying a good couch, or a good TV, you're just happy with the purchase.",97886,5
97886,Cheers mate!,97886,5
97887,It's definitely what wanted..,97887,5
97887,It's perfect !,97887,5
97887,nice and organized.. and the quality of the bag it's so soft !,97887,5
97887,I love it ...Recommended!,97887,5
97888,Cutest little socks!,97888,5
97888,Fit my 10 month old perfectly.,97888,5
97889,My grandfather loves this shirt....,97889,5
97890,"My favorite neck piece, you can dress it up or down.",97890,5
97890,It all depends on how you want it.,97890,5
97891,It's perfect for my needs.,97891,5
97891,Made very well.,97891,5
97892,Exactly as described.,97892,5
97892,The the ball is 8mm which is large.,97892,5
97892,My cartilage is very thick and I needed a wide opening to get the ring in.,97892,5
97892,It is a 16mm diameter which is also large.,97892,5
97892,Anyone who complains about ring/ball size can't read the description before they buy the product.,97892,5
97892,I needed  a larger ring so that is what I bought.,97892,5
97893,"It's awesome, perfect, a little bit long the sleeves but still awesome.",97893,5
97893,I like it and match perfect with my husband's jacket.,97893,5
97894,Had it for about two weeks now and absolutely love it!,97894,5
97894,I used to use a slim business card holder but it would only carry a single bill and three cards...,97894,5
97894,But this wallet said it would carry a bit more which is what I wanted.,97894,5
97894,Very solid construction.. perfect for what I need to carry and not take up space in my pocket.,97894,5
97894,Currently housing six cards and 4 bills.. and will totally be buying another as backup since I'm sure over time the elastic will lose its stretch.,97894,5
97894,I think for the price this is an unbeatable product.,97894,5
97894,Love my Crabby!!,97894,5
97894,!,97894,5
97895,Good fit.,97895,5
97896,Fit great and super cute.,97896,5
97896,My daughter says they are warm,97896,5
97897,This is much thinner than the previous Woolrich I purchased made of wool.,97897,5
97897,This part is disappointing-I am wearing a sweater turtle-neck under it where the other one I could wear a long sleeve cotton shirt and be warm enough.,97897,5
97897,"Very pretty, and despite the light weight wool, I am keeping it.",97897,5
97898,They keep your glasses secure and are comfortable,97898,5
97899,Love it,97899,5
97900,I bought the light blue and looks just like the picture.,97900,5
97901,"Very warm, very well made.",97901,5
97901,If looking for a fleece jacket it's perfect.,97901,5
97902,The shirt fits great!,97902,5
97902,Exactly to size.,97902,5
97903,Great product for the price.,97903,5
97903,"A bit shorter than I expected, hits me mid-hip (I'm 5""5 - though this was a long kimono), but I love it.",97903,5
97903,"Good quality, and always gets compliments.",97903,5
97903,"If you're thinking about it, buy it!",97903,5
97904,Fits fine,97904,5
97905,Hats are very cute and soft and high quality.,97905,5
97905,Would buy again,97905,5
97906,This purse is gorgeous in person!!,97906,5
97906,Plenty roomy without being huge.,97906,5
97906,The wallet has enough slots to actually be useful.,97906,5
97906,The quality is great and it seems sturdy.,97906,5
97906,I love it!,97906,5
97906,!,97906,5
97907,It fit as I wanted it to.,97907,5
97907,I collect watches and it displayed it well as well as my cuff links!,97907,5
97908,"These r warm, and fix perfect",97908,5
97909,This is a nice quality item for a costume.,97909,5
97909,The customer service is excellent.,97909,5
97910,I already have two pairs of this show and love them.,97910,5
97910,This gold pair is versatile!,97910,5
97911,Love these!,97911,5
97911,They are a great addition to my costume wardrobe.,97911,5
97912,Super cute!,97912,5
97912,Can't wait to rock it...,97912,5
97912,I bought it a little larger based on reviews.,97912,5
97913,"Cute bag, great for the price, nice smooth silver beads so they don't catch on your dress.",97913,5
97913,All in all I like it a lot so far!,97913,5
97914,This skirt is very comfortable.,97914,5
97914,A size Large fits me perfectly (I normally wear a US Women's size Large from Target or a size 10-12).,97914,5
97914,It's light and breathable.,97914,5
97914,I love the elastic waist because it is comfy and it doesn't leave stomach bulges.,97914,5
97914,Stylish and breezy!,97914,5
97915,Love this product!,97915,5
97915,Fits perfect!,97915,5
97916,dont remember getting you,97916,5
97917,Shirt is really soft.,97917,5
97918,Love this hat.,97918,5
97918,3 mo old 6+mo size and fits great with room to grow into it.,97918,5
97918,"Strings are sufficient in length, reversible is cool opt, room to grow, heavier weighted brim so wind doesn't bother it and covers everything perfectly so no re-adjustments to keep sun off her face.",97918,5
97919,Great quality .,97919,5
97919,Second one purchased .,97919,5
97920,Overall these are very soft and comfortable.,97920,5
97920,I've only had these for a week but I really like them.,97920,5
97920,I ordered a few different brands of thermals that week and these were my favorite.,97920,5
97920,I can't speak for the longevity of the product but it looks like pretty good quality so far.,97920,5
97920,"If this falls apart, I will update this review but it looks like it is surprisingly good quality so far for a product that comes from China.",97920,5
97920,I usually try to avoid product from China but decided to take a chance on these since they are Amazon Prime.,97920,5
97920,"The XL does fit like a medium but I found it to be slightly long, which is okay.",97920,5
97921,My daughter loved it.,97921,5
97922,Soft material and worth the low cost.,97922,5
97923,My granddaughter loves it!,97923,5
97924,These are very pretty panties & the colors are Awesome.,97924,5
97924,"they are just a bit smaller than I like but fit good, i will be getting more of these.",97924,5
97925,"The fabric is a stretch like material really well made,its baggy&I wore with leggings&boots,for thanksgiving everyone loved it on me,I like the lace splice look in the back,also wore a vintage sweater necklace&that made this look sweetenjoyed this,I recommend to anyone, great price, I got this sooner than expected by mail,so nice",97925,5
97926,Beautifully designed necklace!,97926,5
97927,Daughters love this!,97927,5
97928,Received this the other day just in time for my meeting.,97928,5
97928,Fit like a glove and really like the fact that all the pockets are functional.,97928,5
97929,"Really nice material, washes great.",97929,5
97930,Came in very quick.,97930,5
97930,Got no repeat colors.,97930,5
97931,"Super comfortable, no ride up, 100% cotton, and a bit lower rise than briefs so they don't show under mid-rise jeans.",97931,5
97931,What more could I want?,97931,5
97931,"Maybe colors, I received black, white, and nude.",97931,5
97931,I'd buy more if I could be assured of receiving colors/prints other than those.,97931,5
97931,"For size reference, I wear an 18/20 (most often 18) and a 10 fit perfectly.",97931,5
97932,Love my old school coin purse.,97932,5
97932,Perfect size for my small bag.,97932,5
97933,This swimsuit is cuter in person than in the picture.,97933,5
97933,My daughter gets cold easy so a full peice suit is ideal.,97933,5
97933,"The shirt fit perfect, the pants a bit big.",97933,5
97933,She normally wears a 6 so the size is true.,97933,5
97933,This swim cap is a bit tricky to put on thick curly hair but we managed after a few tries.,97933,5
97933,I will order two more for my other girls.,97933,5
97933,Can't go wrong with this one.,97933,5
97934,nice,97934,5
97935,Really soft and silky!,97935,5
97935,Fits very well and looks really cute!,97935,5
97936,Love them my daughter looks so cute,97936,5
97937,Solid boots for the price.,97937,5
97937,I like a classic look and these have that with a modern twist.,97937,5
97937,They are a very balanced boot with a great touch.,97937,5
97937,The upper is a soft leather which is comfortable right out of the box.,97937,5
97937,Its a leather boot with a great touch but like all leather boots it will stretch.,97937,5
97937,If you're looking for a snug feel going a half size down would be best.,97937,5
97937,"I bought 2 of these, one for training and the other for matches.",97937,5
97937,"They lasted me half of a season before I donated them to a charity, but they were still in great condition.",97937,5
97937,I am a professional goalkeeper so I don't go through boots as quickly as outfield players.,97937,5
97938,Great fabric and relaxed fit,97938,5
97939,"Nice material,I ordered one size up,fits perfectly!",97939,5
97940,For the price can't beat it.,97940,5
97940,Fits nice though the bust and that's the most important measurement when buying this dress.,97940,5
97941,Love the color!!!!!,97941,5
97941,!,97941,5
97942,A lot of the reviews said it runs small.,97942,5
97942,I think it's true to size though.,97942,5
97942,The black fabric is stretchable.,97942,5
97942,"And it seems short or small because the style of the skirt for this dress is a ""tutu"".",97942,5
97942,The bloom of the skirt is really pretty when you get the right fit.,97942,5
97942,I had my girls wear leggings and they looked perfect!,97942,5
97943,These are gorgeous!,97943,5
97943,Easy to put in.,97943,5
97943,They unscrew from both the sides so make sure they are tight and don't fall out.,97943,5
97943,They are much more sparkly than the photo.,97943,5
97943,I love them!,97943,5
97944,My sixteen year old daughter has a new love of old muscle cars!,97944,5
97945,This hat worked for me minimizing the sunlight during jogging and walking during the day.,97945,5
97945,"Perfect fit, good quality and great color.",97945,5
97946,Well made and fits nicely.,97946,5
97946,it may be thin for some of you that intend to use it for really cold winters.,97946,5
97947,"Great quality and fit my 7 year old perfectly for ""dress up like your grandparent"" day at school.",97947,5
97948, I like my order,97948,5
97949,Perfect for what I needed,97949,5
97950,is beautiful I  love it,97950,5
97951,Great suit!,97951,5
97951,"Super helpful that the bottoms can come undone w/ snaps for diaper changes, etc.",97951,5
97951,I bought a 3T for my large 19-month old and it fits great with room to grow.,97951,5
97952,I bought it for a Christmas gift (and gave it to her early).,97952,5
97952,She LOVES it!!,97952,5
97952,!,97952,5
97953,"This is the softest tank top I have ever worn, almost like a cottonsilk haha.",97953,5
97953,The size is true to the name and the photo doesn't lie.,97953,5
97954,A nice piece of work.,97954,5
97955,Awesome,97955,5
97956,These worked fantastically!,97956,5
97956,They are both comfortable and do the trick.,97956,5
97956,They were also not visible through my dress.,97956,5
97956,"I am an A/B cup, so don't need the support, just the nipple cover up.",97956,5
97957,Fun addition to my wantabe red hat wardrobe.,97957,5
97957,in good condition upon arrival and garnered a lot of complements,97957,5
97958,Larger pendant than I expected.,97958,5
97958,Still a cute necklace.,97958,5
97959,Just right for my 2yr old nephew.,97959,5
97960,Great bargain!!!,97960,5
97960,"Made well, fits well, looks good!",97960,5
97961,My dad's a computer programmer.,97961,5
97961,He loves this tie.,97961,5
97962,Excellent,97962,5
97963,fit just right,97963,5
97964,My son wore this to the courthouse when we finalized his adoption.,97964,5
97964,It was perfect!,97964,5
97965,"My wife says, ""Very soft and very warm!""",97965,5
97966,Love the fabric.,97966,5
97966,"Seems very comfy, didn't try it for yet, fast delivery",97966,5
97967,Clever way to get rid of that wallet bulge that most men have.,97967,5
97968,This shirt was exactly as expected.,97968,5
97968,My husband loved it.,97968,5
97969,Nice,97969,5
97970,This was the perfect solution to the challenge I was having in finding an easy way to carry two devices while at the office.,97970,5
97970,This fits both my iPhone 5 (with a slim cover) and my iPhone 6 (with a bulky Otterbox Cover).,97970,5
97970,"I use the center 'change' pocket for the smaller phone, and then one of the compartments for my larger phone.",97970,5
97970,One side used for credit cards and cash.,97970,5
97970,It's the perfect on-the-go wristlet.,97970,5
97970,The materials and construction are of excellent quality.,97970,5
97970,I've gotten lots of compliments on it and have sent the link out to it several colleagues who were looking for a similar solution.,97970,5
97971,"Really good quality, and the tops look cute when they peek out from under a skirt.",97971,5
97972,So comfortable and so soft and flowing!,97972,5
97973,Very comfortable - love the way the front pouch keeps the boys from being crushed between my thighs!,97973,5
97973,And they look great as well!,97973,5
97974,My Granddaughter loved these pjs.,97974,5
97974,She wore them all year and finally out grew them but they are still in great shape.,97974,5
97975,I've ordered Vionic shoes and love them!,97975,5
97975,I suffer from Plantar Fasciitis so it is nice to have stylish shoes to wear that won't cause me problems!,97975,5
97975,I will say to verify your shoe measurements with the chart by literally measuring your feet.,97975,5
97975,I normally wear 7 1/2 to an 8 depending on the shoe but every Vionic pair that I have ordered I wear a 7 and they fit perfectly.,97975,5
97975,So if you end up in the 1/2 size range I would recommend going down a size based on what I have tried and my measurement ends up a 7 1/2.,97975,5
97975,I will definitely be ordering more of these sandals.,97975,5
97976,Really pretty.,97976,5
97977,The only problem I have with this item is that on the bottom of the top there is no elastic or anything to keep your girls in.,97977,5
97977,They keep falling out.,97977,5
97977,But you could probably just sew some elastic or something in it,97977,5
97978,Bought this for my sister for her 70th birthday and she loves it!!!!!!,97978,5
97978,!,97978,5
97979,"I can't comment on the durability of the stitching because I just got this today, sold by Amazon.com.",97979,5
97979,The fabric seems strong.,97979,5
97979,The coat is sewn together very well.,97979,5
97979,There are no messy places either with the stitching or the way pieces fit together.,97979,5
97979,Very symmetrical overall.,97979,5
97979,The snaps all line up and function properly.,97979,5
97979,The buttons seem secure.,97979,5
97979,The zippers all function properly.,97979,5
97979,The Velcro on the collar is completely adequate and properly positioned.,97979,5
97979,"(button hole on each collar corner but no button on the collar, I'll sew one on someday when the Velcro stops working) The Velcro tab on each cuff is kind of small -- it would help if it was a little longer, but it works -- and the part it sticks to is large enough.",97979,5
97979,"There are two inside pockets, one that closes with Velcro and one that has a zipper across the opening.",97979,5
97979,"I'm barely 5'9"".",97979,5
97979,I weigh 170-175 lbs.,97979,5
97979,Athletic build but not pumped muscles.,97979,5
97979,No beer belly.,97979,5
97979,Just very average.,97979,5
97979,"Reviews of people my height and weight or slightly taller and heavier say everything from a small was too big, or just right even with a liner, to a large is actually what you do need.",97979,5
97979,I ordered a small first.,97979,5
97979,"It was not too small to wear, but it was snug with no liner and only a t-shirt.",97979,5
97979,I asked for a medium instead.,97979,5
97979,It was only very slightly larger.,97979,5
97979,"I can wear the medium (no liner) with a sweatshirt (hoodie, whatever) under it, but if I knew the sizing of another replacement would be consistent with these two I tried, I would prefer to have gotten a large per size charts on the product info page and the Alpha Industries chart provided in a reply to a customer question.",97979,5
97979,That person from Alpha Industries said to get one size smaller than your measurements.,97979,5
97979,Some people say go two sizes smaller in reviews.,97979,5
97979,Some say get the size you measure for.,97979,5
97979,"So there is no way to know for sure before it gets delivered, I guess.",97979,5
97979,"I might get a large now, and receive something way too big, so I'm going to keep the medium and try to avoid shrinking it when laundering it.",97979,5
97979,But I would rather have a large if it was sized consistently with the two I received so far.,97979,5
97980,Very pretty ring.,97980,5
97980,"I wear a size 6 & the 5 stones are a little too wide for my finger, but I will still wear it..",97980,5
97980,I wish it came in a 4 stone ring.,97980,5
97980,"Other than that, I love this ring.",97980,5
97980,It looks real.,97980,5
97980,Beautiful.,97980,5
97980,Well made.,97980,5
97981,This wallet is AMAZING!,97981,5
97981,Buy it!,97981,5
97981,It is the best wallet I have ever purchased!,97981,5
97982,"I was expecting my order to arrive much later in the month, but to my surprise arrived a lot sooner.",97982,5
97982,"I also received a personal thank you note from ""LATUD"" that really gives me peace of mind.",97982,5
97982,I will definitely recommend!,97982,5
97983,Beautiful purse.,97983,5
97983,Bought for daughter - it matched stones on her dress perfectly.,97983,5
97983,It also matched her Rose Gold jewelry.,97983,5
97983,Large enough for IPhone 6.,97983,5
97983,I also bought one in Silver for myself.,97983,5
97983,Great price.,97983,5
97984,Loving this suit.,97984,5
97984,Also the customer service is fantastic!,97984,5
97985,Adorable hat.,97985,5
97985,Worth every penny :D,97985,5
97986,These are my favorite walk around shoes!,97986,5
97986,I can wear them all day and not be in pain!,97986,5
97986,Love em!,97986,5
97987,Very good,97987,5
97988,It fits just right!,97988,5
97989,"prompt service, pretty item to add to my collection",97989,5
97990,Love these socks!,97990,5
97990,"Very soft and comfortable, as well as adorable.",97990,5
97990,Have worn and washed them several times since purchase and they still look and feel new.,97990,5
97991,Great product,97991,5
97992,Ive had these glasses for awhile now and i bought them to replace a pair of $50 Glasses i had accidentally sat on and ruined.,97992,5
97992,"Im not very careful with my shades and i had been buying more expensive ones for sometime that always fit a little strange, and ALWAYS ended up getting stepped on, squished, or dropped.",97992,5
97992,"I decided id buy a cheaper pair, to save money.",97992,5
97992,I found these for relatively cheap and figured id try them out.,97992,5
97992,These shades are a tank.,97992,5
97992,Not only do they fit PERFECTLY but they're ridiculously durable.,97992,5
97992,"Ive dropped these, had them fall off, sat on them, even my girlfriend stepped on them and they were quite surprisingly fine.",97992,5
97992,Id highly recommend these glasses to anyone looking for a pair.,97992,5
97992,"Theyre so cheap and durable itd be stupid to look elsewhere, unless you want a different style of glasses.",97992,5
97992,"Buy em, you won't be disappointed.",97992,5
97992,-Will,97992,5
97993,I purchased two pair of these and two of the more expensive Tilley socks.,97993,5
97993,These dried more quickly even in humid Southeast Asia even on those nights at the jungle lodge with no air conditioning than the big name ones.,97993,5
97993,I found them to be more comfortable and supportive to my feet.,97993,5
97993,0nly wish that they were a few inches longer...same problem with the Tilley socks as well.,97993,5
97993,"Save your money, these are a better product for exactly the same purpose!",97993,5
97994,Fits great,97994,5
97995,Exactly what I expected and more.,97995,5
97995,It's great quality.,97995,5
97995,"I bought it to go with my ""Effie trinket costume"".",97995,5
97995,The picture is just me trying on my wig and head piece when it came on.,97995,5
97995,Can't wait to put it all together!,97995,5
97996,So pretty and all my girlfriends love it !,97996,5
97997,Great fit,97997,5
97998,Nice  thanks,97998,5
97999,Can't beat this hat for the money!,97999,5
97999,Totally satisfied...,97999,5
98000,Beautiful and very comfortable for this hot summer!,98000,5
98001,Nice!,98001,5
98002,"Purchased a size bigger than I wear, per other reviews.",98002,5
98002,Fit perfectly amd made our Halloween outfits spot on.,98002,5
98003,Exactly what i was wanting,98003,5
98004,"NICE PRODUCT, ROOMY FOR CARDS AND $$$.",98004,5
98005,Delivered in less time than estimated.,98005,5
98005,Everyone loves the look of the wallet.,98005,5
98005,I love it's size and multiple storage spaces of varying size.,98005,5
98005,"GREAT product, excellent service - can you ask for more?",98005,5
98006,Great fitting and quality,98006,5
98007,This lightweight tank is perfect for hanging out or wearing to the gym.,98007,5
98007,It also washes and hangs well!,98007,5
98008,It's what I have expected thanks to Amazon.,98008,5
98009,"She loved it, very pretty",98009,5
98010,"gave them as a gift,friend  loves them....",98010,5
98011,I just got this and wore it for the first time.,98011,5
98011,Tons of compliments!!,98011,5
98011,"It is really a cool piece, and looks like I paid alot but I didn't!!!",98011,5
98011,Yeah!,98011,5
98011,!,98011,5
98012,Very pretty bracelet.,98012,5
98013,I got this bag for a friend of mine for Christmas I really love the colors and I know she will to,98013,5
98014,Love the fit and the design!,98014,5
98014,Wore it around Miami with shorts.,98014,5
98014,Definitely a nice fashion statement,98014,5
98015,I love them!,98015,5
98016,They fit me perfectly.,98016,5
98016,Love them!,98016,5
98016,!,98016,5
98017,I purchased this ring a year ago and just purchased a second one for a temporary wedding band.,98017,5
98017,The one I purchased a year ago looks exactly the same as the one I just got.,98017,5
98017,It hasn't discolored or scratched!,98017,5
98017,Still looks brand new!,98017,5
98017,:),98017,5
98018,Only pair of sweatpants that have a long enough inseam.,98018,5
98018,Crotch to waist is a little long.,98018,5
98018,I am just glad the inseam has a good length,98018,5
98019,Love the shirts and doesn't look cheap!,98019,5
98020,Thanks,98020,5
98021,Very light.,98021,5
98021,Very thin layer.,98021,5
98021,Not too warm.,98021,5
98021,Looks good.,98021,5
98021,If you're not expecting a warm jacket you will be happy with this.,98021,5
98022,"Very good, comfortable with plenty of support.",98022,5
98023,Great hat,98023,5
98024,Very nice and unique.,98024,5
98024,Received many compliments.,98024,5
98025,Beautiful and very eye catching,98025,5
98026,It's cute!,98026,5
98027,Arrived on time - very cute,98027,5
98028,"Well fitting, washes well and very comfortable.",98028,5
98029,"Excellent product,  came well packaged with no creases.",98029,5
98030,And I AM a Disnerd!,98030,5
98030,LOVE IT!,98030,5
98031,Love it.,98031,5
98031,Definitely feels as quality and authentic product.,98031,5
98031,I liked it so much that I bought the second pair.,98031,5
98032,"Very Soft and comfortable.and My husband very love it.ship from China,but so fast.",98032,5
98032,"I really love it,thank you..",98032,5
98033,Love it!!,98033,5
98033,!,98033,5
98034,Who doesnt love suspenders on kids!,98034,5
98034,So cute,98034,5
98035,"Love, love, love these gloves.",98035,5
98035,"They keep my hands warm, but allow my fingers the freedom of movement.",98035,5
98035,"Plus, they are really cute!",98035,5
98036,So soft and stylish!,98036,5
98037,Putchased as a gift but appears to be well made and thick.,98037,5
98037,Good for the $ spent.,98037,5
98038,This is a very pretty beach top or tunic for daily wear.,98038,5
98039,Love this watch.,98039,5
98039,Great quality.,98039,5
98040,sooooooooooo sexy!,98040,5
98040,Perfect fit runs a little small but not on me cause i knew that before purchasing... i weigh 116 im 5'5 and bought a large,98040,5
98041,I really like the design and colors in this poncho.,98041,5
98041,The fact you can unzip it automatically makes it cooler than your friends poncho.,98041,5
98041,"Keeps you warm, fits well.",98041,5
98041,"My only dislike is that the hood fits a little snug and its pointy, but besides that I like it.",98041,5
98042,"Love this purse, came sooner than expected too.",98042,5
98042,Fits my 9mm S&W shield perfectly.,98042,5
98043,Fits as expected.,98043,5
98043,Meets expectations,98043,5
98044,"great socks, no reason to pay high dollar amounts for ""running socks"" when these are as good as any I have used.",98044,5
98044,Second order of these and I am sure I will buy more.,98044,5
98045,This was a great hit for my sons minecraft party!,98045,5
98046,Love these.,98046,5
98046,"I wish the lenses were a tad darker, but I love the tortoise coloring, great on blondes.",98046,5
98046,"I have an almost square shaped face and find it hard to find the right sunglasses, but these are my favorite brand and style for the price.",98046,5
98047,"They run small, I normally waer a large, but the XL fits great!",98047,5
98048,excellent,98048,5
98049,Very comfortable.,98049,5
98049,"I am 5' 2"" and they are a bit long, but I really like them.",98049,5
98050,clean,98050,5
98051,My daughter loves them.,98051,5
98051,They keep her feet warm and protected from the hard floors.,98051,5
98052,My granddaughter absolutely loves cats so she fell in love with these earrings.,98052,5
98052,I bought 2 pair because she's 10 yrs old and both were perfect.,98052,5
98052,I recommend this cute product!,98052,5
98053,Perfect Perfect Perfect,98053,5
98054,Great pair of polarized shades.,98054,5
98054,I get a lot of compliments on the bamboo/wood sides.,98054,5
98054,Works great when on the lake or river.,98054,5
98054,I prefer darker lenses but these are a great compromise.,98054,5
98054,I'll be buying a new pari once these are scratched up or lost at sea.,98054,5
98055,"I love it,  for my fat days and my fatter days I don't have to worry about finding a new hole.",98055,5
98056,soooo soft love it and has held up really well,98056,5
98057,My daughter loves it perfect fit,98057,5
98058,Perfect fit and exceeded expectations!,98058,5
98059,These are exactly what I wanted..,98059,5
