column_num,sentence,index,overall
55445,Easy to reattach the strap by hand but doesn't add to the quality feel of the product.,55445,3
55445,Time keeping: it's very hard to set it more or less precisely.,55445,3
55445,I have to set it up to ~20 min ahead of time for the watch to pick up the correct time.,55445,3
55445,"if it's 2pm then I have to set it to roughly 2.20pm, then it kinda sits there until 2.20pm and then starts showing correct time.",55445,3
55445,And it's hard to figure out the exact offset value.,55445,3
55445,Date display: the manual says that it comes pre-set for the date to roll-over at midnight.,55445,3
55445,"This wasn't my case, it was setup to roll over some time in the afternoon.",55445,3
55445,It's easy to set it correctly but I expected it to work out of the box.,55445,3
55445,Overall: it's a fine watch overall.,55445,3
55445,"I still like to wear it, still looks not bad, and it still shows the time.",55445,3
55445,The time and date setup are documented in the manual so it's not a big deal.,55445,3
55445,"But for the price and ""german-made"" tag I expected more refined product.",55445,3
55445,There are other makes which offer models which feel noticeably better in the same price range.,55445,3
55447,To small should of went with a bigger size,55447,3
55448,Printing a little off center but I love to send the message about 'My Hero' anyhow.,55448,3
55448,"Shirt is thin material, not a problem, and has survived several washings without damage.",55448,3
55449,its hard to find the right size for my twin daughters.,55449,3
55449,these was the only ones I was able to find small enough to fit but they are small on them.,55449,3
55449,if only I had a way to be able to measure to get the right size.,55449,3
55450,I ordered 2 sizes larger than what I typically wear and this blouse still fits snug!,55450,3
55450,I would recommend ordering 3 or more sizes larger for the correct fit.,55450,3
55450,The fit should be loose and flowy.,55450,3
55451,Size is a little small.,55451,3
55451,After washing and tumbling dry the shirt shrunk.,55451,3
55451,I can still wear it to work out but I like the longer flow of it original before I washed/dried it.,55451,3
55452,"Top part fits great, material is comfortable.",55452,3
55452,"The pants did not fit, they were way to short, I""m 6'2 so I used pants from another sherwani I have.",55452,3
55453,It was too small for a XL size on the label.,55453,3
55454,This particular color is on the small side--it fits differently than the other two hats I have by this same company.,55454,3
55455,"I really like all the slots for cards, cash and ID.",55455,3
55455,But it adds too much weight to my shoulder bag.,55455,3
55455,I also find it difficult to tug my cards out of slots.,55455,3
55455,I do like it -just needs some tweaking.,55455,3
55456,The price is fair for the quality.,55456,3
55456,"Other reviews are correct, there is no beading on this dress only the sequins.",55456,3
55456,The stiching around the edge of the sequins makes the dress look unfinished.,55456,3
55456,The color was the perfect pink I was looking for though.,55456,3
55456,Overall the dress is just ok.,55456,3
55457,"The ring fits and has not turned my finger green,  which is amazing.",55457,3
55457,"However,  the color is lighter than pictured in the purple which is disappointing and my reason for only 3 stars.",55457,3
55457,I will try to attach a photo.,55457,3
55457,Update: a few days later this ring started to turn from sliver to that copper-ish color.,55457,3
55458,"Would have liked the fabric to be just a little thicker, but otherwise a good purchase.",55458,3
55459,way small for an XL,55459,3
55460,You cannot beat the price of these dresses.,55460,3
55460,"They (I bought blue and yellow) are a bit flimsy, edges turn up so you have to iron or accept.",55460,3
55460,But overall they fit great on my plus size body.,55460,3
55460,The blue is not the pretty powdered blue as shown in the picture it is more of a grey/blue but it still looks great.,55460,3
55460,I always get a compliment or two when I wear these dresses.,55460,3
55460,The shelf is not deep so bustier women such as myself may need to wear a bra and a cardigan.,55460,3
55461,Cute bag it inside zipper fell of first time I used it!,55461,3
55462,company is working on exchanging with me- issue is very very long arms and too short legs.,55462,3
55462,"Very soft though, and if fitted babies properly, would be adorable and warm",55462,3
55463,This bikini is absolutely  adorable.,55463,3
55463,It would be a 5 star rating but the sizing is way off.,55463,3
55463,I wear a size 4 and 34d chest.,55463,3
55463,I ordered a large after reading reviews.,55463,3
55463,I definitely need an extra large.,55463,3
55463,Even the  reviews about sizing confused me.,55463,3
55464,Not as bright as shown.,55464,3
55464,Still a nice ring.,55464,3
55465,"I have a wrist which is almost 5 inches in circumference, the bracelet was still too big.",55465,3
55465,"If you have pliers, then an alteration can be done, no biggy.",55465,3
55466,"The little ball at the end where you insert into the nose was sorta weird and a little painful at first, bt they worked well.",55466,3
55467,kind of hard to tell that it is french fries.,55467,3
55468,I ordered the biggest size(3X) and it was small; I usually wear a 2-3X.,55468,3
55468,I got it on but was very uncomfortable.,55468,3
55468,Have not worn it since lol,55468,3
55469,This outfit was sooooo cute.,55469,3
55469,My little hunny got to wear it for about an hour and then the black part at the bottom of the skirt separated from the pink polka dot part.,55469,3
55469,Looks like a defect in the fabric.,55469,3
55469,The ribbon for the bow was too long too.,55469,3
55469,But it was cute while she had it on.,55469,3
55470,The jacket they sent was not the same jacket as pictured.,55470,3
55470,"It is a very comfortable jacket, but not as nice looking as pictured.",55470,3
55470,"This is a very casual jacket, but it is very soft and quite comfortable.",55470,3
55471,Ordered up a size (L) for some freedom of movement during sleep; fit is as expected.,55471,3
55471,"A couple of things that could be changed for the better:  (1)  Get rid of the (very) scratchy tag at the back of the neck; (2) Get rid of the ribbon at the front--although cute, it has a tendency to get wet when bending over the sink to wash your face.",55471,3
55471,"Economical PJs, should last a few years.",55471,3
55472,"Very cheap looking, would not recommend.",55472,3
55473,not exactly what I thought.,55473,3
55473,I thought the lips on the case was raised.,55473,3
55474,"There isn't quite enough supply in the top, BUT it might just be because it fits rather large.",55474,3
55474,I have to return it for that reason.,55474,3
55475,Not as nice as expected but decent.,55475,3
55476,The quality is below par.,55476,3
55476,Lots of hanging thread and over sewing.,55476,3
55476,The size was definitely too big based on the size chart.,55476,3
55476,"My wife is from China and measures 32, 26, 33.",55476,3
55476,"This should have been a Medium, but it's big.",55476,3
55476,I have discovered that most clothing from China tends to run a bit small.,55476,3
55476,"Either way, it's big.",55476,3
55476,She usually wears an XS or S (0-2) when we shop locally.,55476,3
55476,"The buttons are on the left, not on the right as depicted.",55476,3
55476,"Also, there are only two button holes (bottom two obviously) so the rest are decorative only.",55476,3
55476,The material is thin and somewhat revealing if that's to your liking.,55476,3
55477,It looks navy blue and not dark gray.,55477,3
55477,I am hopeful they will look ok with my bridesmaids dresses.,55477,3
55477,Just wish it was a true gray.,55477,3
55478,"I'm 160 pounds, 5'4 and I ordered the XL and its way too big.",55478,3
55478,Probably could've wore a large.,55478,3
55479,Thought these had a bow on the hat.,55479,3
55480,Looks just as described and pictured but does not fit well for someone who may normally wear mismatched bikini sizes.,55480,3
55480,I am 5'4 and 105 lbs but a little top heavy for my size.,55480,3
55480,Usually wear medium bikini tops and small bottoms so the top part was a bit ill fitting.,55480,3
55480,However still very cute and wearable!,55480,3
55481,"It works, and was easy to get into my Oakleys using the online videos on every video channel.",55481,3
55481,"But, the lens is quite a bit darker than my original Oakley lenses, and not as clear.",55481,3
55481,"Also, while the fit is fine, it's not perfect; even well-seated, it still has light at the bottom corners from an imprecise fit, and it rattles slightly inside the frame.",55481,3
55481,"I would buy it again in the event of a cracked Oakley original lens, but certainly not just to change the color or mirroring of an original lens.",55481,3
55482,I was suprised it shipped really fast.,55482,3
55482,It's not exactly high quality but I didn't expect a lot for the price.,55482,3
55482,Definetly don't get if your piercing is easily irritated because even with Vaseline it is a little hard to get in.,55482,3
55482,Also beware that 1.5 inches is pretty long.,55482,3
55482,Overall I would recommend it but maybe in a shorter size.,55482,3
55483,This bracelet was extremely misleading from photo.,55483,3
55483,"Like several others I've purchased just recently, it's well made, will probably last quite awhile, but the photo shows grey and lavender.",55483,3
55483,"This is an extremely dark shade of grey that basically appears black and the lavender is bright purple; what I consider ""electric"".",55483,3
55483,It reminds me of fluorescence.,55483,3
55483,"Children's party favor, or Sunday School grab bag....perfect.",55483,3
55483,"3 stars are for craftsmanship and the ""suede"" PU being so much better than the ""high polished"" plastic stuff.",55483,3
55483,And of course the low cost.,55483,3
55483,Just make sure you aren't expecting soft grey and misty lavender.,55483,3
55484,The top fit great but the bottoms were ridiculously small.,55484,3
55484,I will not wear them in public.,55484,3
55485,"I usually wear pearl, or faux pearl earrings, but I wanted some in other colors to coordinate with outfits.",55485,3
55485,These were extremely affordable and gave me the options I was looking for.,55485,3
55485,"Now granted I have never had an issue with wearing any sort of earrings in the past and I always clean earrings before I wear them, but I did not have any trouble with these irritating my ears or anything.",55485,3
55485,The colors are pretty and there is a nice variety.,55485,3
55485,The only down side is the backs are rubber.,55485,3
55485,"They give you a ton of them, but I prefer the metal backings.",55485,3
55486,The weight and style were great but the size was smaller than I thought.,55486,3
55486,Exchanged for next size up.,55486,3
55486,I am waiting on the exchange to arrive,55486,3
55487,Well made and thick 6 oz quality material.,55487,3
55487,This shirt is definitely rugged and made for the outdoors.,55487,3
55487,Styling does not stand out but those that know the Filson brand will recognize the subtle lines of this shirt.,55487,3
55487,I would rate it higher if it was made in USA.,55487,3
55488,Runs a full size too large.,55488,3
55488,Mother gets a new shirt.,55488,3
55489,"Nice chain, again too short and wants to fall off my neck.",55489,3
55490,Pretty top but not for me.,55490,3
55490,I have other tops that are the same brand.,55490,3
55490,This top is much shorter than the other ones I have.,55490,3
55490,I am tall and have a long torso and this top was just not long enough.,55490,3
55490,I sold it to a shorter coworker and she really likes it.,55490,3
55490,Very pretty but the lace does seem delicate so be careful for that.,55490,3
55491,"They look more ""denim"" than ""black"" to me so I returned them.",55491,3
55491,"I cannot really say how the fit was, I didn't remove them from the package simply due to the color.",55491,3
55492,"I order XL The top is a little bit big, I have to adjust the straps,bottom fit ok ( its look like top XL and bottom M ) Its made with cheap fabric -but looks good -very cute style -looks exactly like picture but size and material are far from ok -you get what you pay for it",55492,3
55493,This is an ok shawl.,55493,3
55493,I bought it to wear with tanks for easy nursing a newborn.,55493,3
55493,The tan color is a little darker than the pic.,55493,3
55493,"Not as ""spring like"" of a color as I had hoped.",55493,3
55493,"Also when I purchased, I didn't notice the gathers on the front of the shoulder area.",55493,3
55493,Makes the shawl lay odd on me.,55493,3
55493,For the price I'll keep and use as a swim cover.,55493,3
55494,Cute pajamas but run extremely small.,55494,3
55494,The XL won't even fit my 9 yr. old.,55494,3
55495,Good quality but not exact color as picture and smell funny.,55495,3
55496,"Material was poor, jewel was cheap however the fit is ok.",55496,3
55498,I like the material but a little tight,55498,3
55499,too small but it did arrive on time,55499,3
55500,I wasn't impressed with this top.,55500,3
55500,Thin material and really long.,55500,3
55501,I ordered a small but it was still very large on me.,55501,3
55501,Be careful when ordering.,55501,3
55502,"I like the feel of the material, it's thick and soft, but these were not the typical side snap onesies I had expected.",55502,3
55502,I should have looked closer at the picture.,55502,3
55502,"I assumed the snaps went all the way down the side, but they don't.",55502,3
55502,This is no different than a regular onesie that needs to be pulled down or over.,55502,3
55502,I was thinking they were like the side snaps that open the while thing top to bottom.,55502,3
55503,"This selection of stuff definitely doesn't come in that nice box as shown, and the gauge of them is really small.",55503,3
55504,"Thought it would be more silky, but it's nice and fits.",55504,3
55505,It's cute and came in on time.,55505,3
55505,I read reviews about how it's made and decided to buy the XXL to be safe but it was too small across my chest area.,55505,3
55505,I'm not sending it back because my daughter can wear it.,55505,3
55506,weird material and sizes run a bit small,55506,3
55507,The for is true.,55507,3
55507,Of course it doesn't fall on everybody type the way it looks.,55507,3
55507,I don't think it is as flattering.,55507,3
55507,"The material isn't what I expected, I should have read better.",55507,3
55507,Silky comes to mind I hope it isn't to hot for the beach.,55507,3
55508,OK for the price.,55508,3
55509,Cute but kinda bulky and also has strange smell when you first receive it.,55509,3
55509,Used it for less than a day,55509,3
55510,It's not as thick as the picture portrays.,55510,3
55510,"Pretth thin material, and the leather patches are kind of awkward.",55510,3
55511,HAs to have special handling for washing.,55511,3
55512,it's nice and good!,55512,3
55512,i hope to have more deal with you with other item and more quality.,55512,3
55513,This hat is very cute but does not fit as shown in the picture.,55513,3
55513,It's not very slouch at all.,55513,3
55514,"I liked the Dress, but it was not true to size so unfortunately I will have to return it.",55514,3
55515,My son loves it but broke the set dial off the first day trying to adjust the time each time he saw a different clock did not have the same time as his.,55515,3
55515,Since I figured it was him and not the watch being defective I have not pursued a replacement.,55515,3
55518,"the chain isn't clamped tight enough so pieces may fall off easily, us plyers to gently clasp tighter",55518,3
55521,First of all I ordered a Large and received an Extra Large.. so obviously it was too big as it was the wrong size.,55521,3
55521,"Second, the description says this is lined outside and inside, but there is no lining on the outside.. it is just a weird plastic looking material.",55521,3
55521,Other people commented about the bulk in the back and I got the same issue.,55521,3
55521,Had to return it,55521,3
55522,"Looks as cheap as pictured, couldn't be disappointed, given the price.",55522,3
55523,It's beautiful for beach photos but was way bigger then ad said some what disappointed,55523,3
55524,"It's cute, but kind of small.",55524,3
55524,It doesn't have much stretch.,55524,3
55524,I think my daughter will wear it.,55524,3
55526,"Beautiful and nicely made, but is it real leather all around?",55526,3
55527,The dress in the picture looks like the fabric is thicker and not see through.,55527,3
55527,It is VERY sheer and VERY see through.,55527,3
55527,"You have to some how add a layer underneath to wear this out in pubic, perhaps a long slip.",55527,3
55528,This was very nice and quality was good but looked like something my grandmother would wear.,55528,3
55528,I returned it and got something different,55528,3
55529,Worked great but I only have worn it twice and it already has a hole in it.,55529,3
55530,"It is a bit big for a small frame person ,but is a beautifully patterned dress.",55530,3
55531,A few earrings were not what i was expecting,55531,3
55532,The bottoms rides up my crack,55532,3
55533,This is a decent watch.,55533,3
55533,"It's time seems to drift a little quickly, even for a cheaper watch, but my main criticism is that the crystal scratched super easy.",55533,3
55533,"It's still okay for  $25 watch, but I was rather surprised.",55533,3
55534,"Love the top, but it is a VERY clingy material.",55534,3
55535,I'm all about the cheap sunglasses.,55535,3
55535,These are no exception.,55535,3
55535,I like them for the most part but they came basically squished and bent.,55535,3
55535,I haven't been able to bend them back into the exact right shape yet.,55535,3
55536,the material is clingy,55536,3
55537,Not a flattering fit at all.,55537,3
55537,The material is beautiful and the colors are bright.,55537,3
55537,But the fit of this dress just did not flatter my body type.,55537,3
55537,"If you are Plus Size, you may run into the same issue I did - you need a smaller waist for this to look good.",55537,3
55537,I looked like a red and white polka dotted barrel.,55537,3
55538,"Not the picture of course, I have seen the pictured jacket and I have it as well, this jacket you are currently looking at is a whole another brand/Item the captain America emblem is smaller and the jacket is just down right thicker for more warmth.",55538,3
55538,"But anyways its still pretty cool just don't expect the one as shown expect something, somewhat different",55538,3
55539,Onky if u have small bombs,55539,3
55540,It's stiff maybe after I wash it with fabric softener it will be fine.,55540,3
55541,I didn't realize that I needed to put the belt together once it came in the mail.,55541,3
55543,I love the bracelet but it's too large around my wrist.,55543,3
55543,"My wrist measures 6""",55543,3
55545,"beautiful bracelet, a shame they are becoming tarnish so soon.",55545,3
55546,Beads are much bigger than they appear in photo,55546,3
55547,"These served their purpose, although the ""touchscreen"" tips weren't that great (but I didn't need that necessarily).",55547,3
55547,But they were delivered quickly and keep my fingers warm!,55547,3
55548,"The hat is adorable and well made, but is way to big for a newborn.",55548,3
55548,I bought the hat for his newborn pics so I will have to find another one that will fit him.,55548,3
55550,pants seem a little short but will still work.,55550,3
55550,top was as expected.,55550,3
55551,The pocket has extra material that could have been done cleaner.,55551,3
55553,I found the grips was not as sturdy as expected and it pulls easily on rough surfaces,55553,3
55554,This item came just as it was advertised.,55554,3
55554,There was nothing wrong with it at all.,55554,3
55554,"I guess I just expected too much, because I thought it would be padded as well.",55554,3
55554,"*Ladies if you plan to buy this, also buy nippies.",55554,3
55555,It was a little bigger than I thought it would be.,55555,3
55555,I also used it for my tragus so it was really hard to screw the back ball to it.,55555,3
55556,Not fond of front cross ties.. Looks cheap.,55556,3
55557,The suit fits ok.,55557,3
55557,The skirt is a bit long.,55557,3
55558,the color is lighter than was shown in the picture.,55558,3
55558,If I had known how light it was I would not have purchased them,55558,3
55559,This was a little small.,55559,3
55559,My teenager still liked it and got a lot of compliments at her high school for it.,55559,3
55561,I had some what of a time getting the dress but after getting it all I heard was how beautiful it is.,55561,3
55561,You have to be careful very careful with it because some of the rhinestone were very loose and some fell off.,55561,3
55562,Jacket fit but pants to small.,55562,3
55563,It was advertised as a 10 inch plush and it was only 8 inches.,55563,3
55563,My son was disappointed.,55563,3
55564,n/a gave as gift,55564,3
55565,Will be sending back because its too tight in the arms,55565,3
55566,I ordered a pair of these for a bride and her maid of honor...only one arrived in the package marked for both.,55566,3
55566,The dangling pendant with the Gallifreyan writing on it hangs lopsided and is extremely light and cheap.,55566,3
55566,"The decoration on the dangling portion is obviously a sticker with a glossy finish on it, and is actually not as detailed up close as one would like.",55566,3
55566,"I'm in contact with the seller, but not very happy so far.",55566,3
55567,The dress is a bit hard to put on becuase of the neck being so tight it's hard to fit over my head.,55567,3
55567,The front and back of the dress are essentially the same so if you have breast prepare for side boobs action.,55567,3
55567,Also I couldn't really wear a bra because of the shape of the bust I'm a small person and ordered a small and it is skin tight on me but I really love the fabric and the color.,55567,3
55567,recommend for thinner people or go up a size if you have larger breasts.,55567,3
55568,"It was too big, and I wear a small!",55568,3
55568,"Beautiful belt though, very well made.",55568,3
55569,Product was waay too big,55569,3
55570,needs to be a tad larger,55570,3
55571,"Kinda flimsy, some fraying of the threads, but it'll do.",55571,3
55572,I had hopes for this swim suit.,55572,3
55572,"The length is very decieving, I am fairly short 5'2"" and 140.",55572,3
55572,"The hole in the swimsuit was at my belly button, not like the photo shown.",55572,3
55572,The leg holes are tiget and sit fairly high.,55572,3
55573,"Very nice for the price, but mine came smelling really funky.",55573,3
55573,After letting it air out for a few days I finally decided to try washing it.,55573,3
55573,I ran it through a delicate cycle in my washing machine.,55573,3
55573,"It held up for the wash and that helped, but the smell isn't completely gone.",55573,3
55574,"Cute, but way too short.",55574,3
55575,The fit was way too small.,55575,3
55575,"Despite using the sizing information, which showed the S/M should have fit fine, it wasn't and was off by one size.",55575,3
55575,The quality was average and although using care putting them on it easily ran.,55575,3
55576,looked great but i thought it would be slightly bigger,55576,3
55577,"Too small, color not as pictured.",55577,3
55577,I would have returned it but they gave me a partial refund.,55577,3
55578,Big to be a small but it's nice looking with legging and boots,55578,3
55579,I'm in this weird backwards Goldielocks situation with Inov-8 right now...,55579,3
55579,This is the 3rd pair I've tried to buy from them.,55579,3
55579,"The 1st (one of their weightlifting shoes) fit perfectly, the 2nd (this same shoe but a men's version) was WAY to small despite being the correct size, and this pair, also technically the correct size, was WAY too big.",55579,3
55579,"I normally wear a 10.5 in athletic shoes, which is what I ordered, but this shoe was too wide and had almost a full inch of extra length in the toe box.",55579,3
55579,I'm going to try once more but I'm REALLY starting to get frustrated here.,55579,3
55579,They desperately need to update and standardize their sizing charts.,55579,3
55580,Sizing is 2 to 3 sizes too small.,55580,3
55580,EXTREMELY body conscious and body hugging so size up accordingly.,55580,3
55580,"Also, dress material was thin but extremely soft with almost a plush feel against the skin.",55580,3
55580,"Once I reordered it 2 sizes up, I was very pleased and got so many compliments!",55580,3
55581,It's OK. ... cheap material.,55581,3
55582,Not what  i expected,55582,3
55583,"Cute and fits well, but the bow fell off the first time I washed it lol",55583,3
55584,It was fine at first but then my mom washed it not knowing that it had to be handwashed because there was no tags on it.,55584,3
55585,Very cute--just as advertised.,55585,3
55585,"The wallet overall feels very cheap...I will be giving this away as a game prize, so it will work just fine for my purposes; however it is very over-priced.",55585,3
55586,The fit was perfect and the sticky stuff lasted all night ( might I mention I wasn't sweating so who knows otherwise ) this could have gotten 5 stars IF it hadn't ripped after only one night of wearing it !,55586,3
55586,"As such, I can't tell you how long the stickyness lasts nor if it stays strong through a night of dancing because I only got to use it once -_-",55586,3
55587,"they do include the glasses, nice touch, the material for the top piece  is well, inexpensive, as the price is.",55587,3
55587,"I do think with maybe a strapless bra underneath I can give this some umph...but it's not quite what I was hoping for, suffice it to say it looks better on the model than me.",55587,3
55587,"if you're a bit shorter and bustier, but also thin.",55587,3
55587,this might be perfect.,55587,3
55587,"I'm 5'7"" and it just seems like my torso is too long and this sort of stretches flat over me.",55587,3
55588,size runs a little small the bottom has no grips its like a slippery black flat soul that doesnt hold up to well if you have nails sticking up in the floor it cuts the bottom right away,55588,3
55589,"Pants are somewhat too wide
Top is fine.",55589,3
55590,"I followed the size chart in the display pic and ordered a LG and 5ft 4"" 160lbs however when it arrived it was a sz to big so advised to follow amazon size chart for sizing also the pic show the back is low cut but it reaches mid back also the pic in display show a stitch in the mid back so the dress can laid neatly how the dress does has the stitch it the material is see through",55590,3
55591,"The material is beautiful, but it was too large for me.",55591,3
55591,The tag actually says XL.,55591,3
55591,"I am 5'5"" and 150 pounds, with 36"" around the breast - I was swimming in this shirt; it was not a flattering sillouette.",55591,3
55591,It's such a shame because I really love the pattern.,55591,3
55593,As for all three shirts after laundering I found them not to be as long as prior to washing.,55593,3
55593,They are OK but I wanted a longer loosed shirt.,55593,3
55594,Great tummy control and fit.,55594,3
55594,"Lift is not significant, hard to blend under anything besides jeans",55594,3
55595,kinda skimpy.....not horrible but not great.,55595,3
55595,Wanted it a bit fuller.,55595,3
55596,I have a small head and this hat is still tight.,55596,3
55596,The top of the hood doesn't cover enough of my forehead so I still had to wear my other hat.,55596,3
55596,It is thick fleece and very soft.,55596,3
55596,Kept my nose and neck warm.,55596,3
55596,Not Breathable fabric and just breathing causes it to get wet feeling when over you mouth.,55596,3
55596,Perfect for a child!,55596,3
55596,Passing this one down to the baby and getting myself a bigger size.,55596,3
55596,Not an adult size.,55596,3
55598,I actually had to complete the sweater once it was delivered with sewing it.,55598,3
55598,The seams were not complete and the sweater was fringing already.,55598,3
55598,"Order two other one waiting to see what condition these are going to be in, disappointed.",55598,3
55599,A little bit shorter than I wanted.,55599,3
55600,really small on one side and lon on the other but looks cute with jeans or leggings under it.,55600,3
55601,2 of the zipper hooks broke after 2 months of use.,55601,3
55601,"Luckily, there was another zipper on the same line for one, and the other I just have to deal with.",55601,3
55601,"Other than that, it gets the job done, but I wish I still had function in all the zippers.",55601,3
55602,It is a beautiful and flattering dress!!,55602,3
55602,"However, it definitely fit smaller than expected.",55602,3
55602,I was 6.5 months pregnant when I wore it and unfortunately I think it was a one time dress as I can't imagine fitting into it again.,55602,3
55602,It was also pointed out to me it was somewhat see through in the light.,55602,3
55603,I need to go up to xl im 5'5 155 38b,55603,3
55604,Its small but nice tie,55604,3
55605,"I'm giving these 3 starts because they are good leggings, just not what I wanted them for.",55605,3
55605,I was planning on using these for running.,55605,3
55605,I liked the high waist and the pockets so I thought they would be perfect.,55605,3
55605,I was really disappointed.,55605,3
55605,"First of all, you shouldn't use these if you'll be sweating at all.",55605,3
55605,"They are not wicking at all, so the sweat pools up.",55605,3
55605,I went for a run in these today and when I was done it looked like I had peed myself from the sweat pooling up where the thighs touch.,55605,3
55605,"Also, when I took them off, my legs were full of black fuzzies from the leggings.",55605,3
55605,They were also all over my arms and on my face from when I wiped my sweat while running.,55605,3
55605,"All in all, these are useless for what I wanted them for, but I'm sure they would be great for doing yoga or some light weightlifting.",55605,3
55606,"Super cute... love the color/print
Very comfortable
Run a little small, still able to wear them!",55606,3
55607,Its OK for the price.,55607,3
55607,Not a hundred dollar belt so don't expect hundred dollar quality.,55607,3
55607,Says made in the USA with imported materials.,55607,3
55607,Its fine for the price.,55607,3
55608,"I ordered a size bigger to be safe, but this shirt is a midriff.",55608,3
55608,"Other than that, it's a nice shirt for any occasion where a little baring of the mid section is in order.",55608,3
55609,The top squishes your boobs down like a sports bra so it's gonna make you look flat chested with a uni-boob.,55609,3
55609,But the bottoms make your butt look great!!,55609,3
55609,"Word of caution it exposes a lot of cheek, but if you don't mind then go for it.",55609,3
55609,I would also size up!,55609,3
55611,"Love it just to big on top, I'll have to send it back",55611,3
55612,Re-Ordered X-Large (I wear a medium...) Gave the medium to my 11 yr old son...,55612,3
55613,"Cute print, but runs small.",55613,3
55614,"I knew it would be small so I ordered big, still not as big as I thought but wearable.",55614,3
55614,"No tags to figure out front from the back, but not a terrible shirt.",55614,3
55614,Just don't dry it!,55614,3
55615,The small is very small across the chest.,55615,3
55615,The medium is more like a small - however extremely long for our six yr olds.,55615,3
55615,Not sure what to do - either return both or hem the medium,55615,3
55616,I feel for the price it just feels weak.,55616,3
55616,Worried it could break/rip.,55616,3
55617,"It's a nice, well put togetger hat but the front part is kind of small.",55617,3
55617,I originally bought it for a guy but it'll be too small for him.,55617,3
55617,Only but if it's for a girl!,55617,3
55620,"Looks as shown, but too small and came with stains on it.",55620,3
55621,My pinkie toe keeped escaping the shoe,55621,3
55622,First the color is beautiful but definitely toupe not pink.,55622,3
55622,Not even a biege blush color.,55622,3
55622,Second this dress is probably not great for people with short torsos.,55622,3
55622,Although the waist and dress length fit me the top was too long and i will have to pin or alter the dress for a better fit,55622,3
55623,"The quality is there, but the dress runs  two sizes small; unless your into peel off clothing.",55623,3
55624,Make sure you buy a large if you're a small.,55624,3
55625,My hair doesn't really get caught often but the ball fell out and I lost the earring randomly.,55625,3
55626,Super cute but my only problem is that if there are too many coins in the coin pocket the snap button closure for the main pocket keeps opening.,55626,3
55626,I wish it had a strap that flaps over cuz it makes me nervous that my cards will fall out.,55626,3
55627,"I am 5'9"", about 150 lbs and I bought a size Large which was way too big.",55627,3
55627,"The neckline was so large my bra was hanging out and due the fact that there is fringe on the shoulder straps, it is not easily modified.",55627,3
55627,"For this reason, I had to return it.",55627,3
55627,"Other than that, it looked pretty decent for $20.",55627,3
55628,Product is well made but an XXL is more like an adult small or maybe a medium in US sizes.,55628,3
55629,"I liked it, but it was too short to wear as a dress.",55629,3
55629,"I still wore it with leggings and it looked just as cute, though.",55629,3
55630,"I love this dress, and the way it is designed.",55630,3
55630,"Just a couple of things that might need to be noted- the dress runs larger than my usual size, I ordered a M, but needed a small.",55630,3
55630,"However, I was time limited, and couldn't order the small, so I just tightened it with the belt a little more than I was supposed to :).",55630,3
55630,"The dress is not held by the belt, it is just a fashion accessory.",55630,3
55630,Another thing I'd like to mention is that the dress is very see through.,55630,3
55630,"It's a flowy dress, but with white undies, you will see every mark.",55630,3
55630,"Thankful, I had a slip I wore underneath, but then that brings me to the other issue.",55630,3
55630,"The slit is rather high, and when I walked or danced, you could see the slip underneath.",55630,3
55630,Nothing a little safety pin won't fix though.,55630,3
55630,This dress worked out for me - especially for the price.,55630,3
55630,Just wish it had a sewn it slip and I ordered a size down.,55630,3
55630,I did also order the blush color- and that dress looks like a silk robe and is COMPLETELY see through.,55630,3
55630,"The material is completely different from the white with black and brown dress, and I would not recommend that dress unless you're looking for a sexy robe.",55630,3
55633,I ordered this in an extra large for a  few reasons.,55633,3
55633,"One- I have huge 38ff boobs so I trust nothing on the web, Two -it's coming from china and their stuff is usually tiny, and Three - All the reviews stated that it ran small so order a size up....",55633,3
55633,This thing is huge on me.,55633,3
55633,"I'm not necessarily ""skinny"" for my height and not one part of this hugs my body and the shorts are saggy.",55633,3
55633,"Definitely not what I was looking forward to and somewhat disappointing, but for $11 I can't really complain.",55633,3
55633,"I just hope that with a nice hot wash, it might shrink up a bit.",55633,3
55635,The blouse is nice but is too small,55635,3
55636,More see through than it appears in the picture and much thinner,55636,3
55638,"Nice shirt, runs a little small.",55638,3
55638,Writing and image was very dim.,55638,3
55638,More like a gray color than black.,55638,3
55638,Also much smaller in size than the picture showed.,55638,3
55639,"This bag is really cute, and all the pockets are great.",55639,3
55639,However I could not get past the smell.,55639,3
55639,"Had some problems with the zippers, however I think that may be due to how they folded it to pack and ship it.",55639,3
55639,"I am not positive on that, but that is the only thing i could think that would effect the zippers.",55639,3
55639,"Other then that it seems like a good bag, but i had to return mine unfortunately.",55639,3
55640,Fits small but well made shirt.,55640,3
55641,"The fabric feels amazing, snug and soft, but there is just not enough room for me.",55641,3
55641,"I'm 5'2, 130 lbs with most of my weight in my lower half and I really have to pull these puppies up to get the crotch area in the right place.",55641,3
55641,Even then it will begin to sag down as I walk around.,55641,3
55641,"Shame because again the feel of these on my legs is great, just the crotch area doesn't seem quite right for me.",55641,3
55641,I think these would be fine for more petite peeps.,55641,3
55642,Outfit is super cute.,55642,3
55642,I ordered a 4T for a small for her age 4 year old and the pants look really tiny.,55642,3
55642,I will update as soon as I can try the outfit on her.,55642,3
55642,Colors are vibrant (I ordered red) and material is not flimsy.,55642,3
55643,"Good chain, link strong.",55643,3
